Symbol,Date,Open,High,Low,Last Price,Close,Average Price,Volume
IOC,22-Mar-19,159,159,159,159,159,159,1821855
IOC,22-Mar-19,158.8,161.25,155.1,155.25,157.05,157.71,31011781
IOC,25-Mar-19,157,165.9,155,164.15,164.35,161.21,23685632
IOC,26-Mar-19,165.1,169.75,160.5,161.95,161.8,165.08,26397138
IOC,27-Mar-19,162,163.7,160.4,161.15,161.45,161.81,10666251
IOC,28-Mar-19,162,164.1,160.35,162.25,161.3,162.01,29432533
IOC,29-Mar-19,163,165.1,162.2,162.85,162.85,163.02,24363007
IOC,1-Apr-19,163.1,163.8,156.8,158.7,158.7,158.69,20174629
IOC,2-Apr-19,158,159.9,157.05,158.55,158.15,158.57,10903166
IOC,3-Apr-19,158,159.65,153,153.45,153.45,155.35,10570399
IOC,4-Apr-19,154.5,156.1,153.35,155.3,155.2,154.73,9365107
IOC,5-Apr-19,155.75,159,155.4,158.85,158.45,157.68,8951614
IOC,8-Apr-19,157.4,157.4,151.7,152.1,152.05,154.2,12708062
IOC,9-Apr-19,149,156,148.8,155.3,155.4,153.38,15095801
IOC,10-Apr-19,154.75,158.35,153.45,156.55,156.6,156.08,8883968
IOC,11-Apr-19,156.6,161.8,156.15,157.9,157.95,158.85,15119968
IOC,12-Apr-19,158.85,159.7,155.05,155.55,155.35,156.52,14343500
IOC,15-Apr-19,156.8,158,153.3,154.15,154,154.66,9738383
IOC,16-Apr-19,155.6,158.5,153.75,155.6,155.7,156.11,11692744
IOC,18-Apr-19,157.45,157.45,154.15,156.2,156.1,155.98,9175855
IOC,22-Apr-19,152.5,152.75,148.85,149.9,149.75,150.03,12552321
IOC,23-Apr-19,149.4,150.9,146.85,149.6,149.4,148.63,8417128
IOC,24-Apr-19,151,154.15,150.45,153.55,153.8,153.02,11867517
IOC,25-Apr-19,153.6,155.45,151.85,153.1,152.7,153.07,28773110
IOC,26-Apr-19,153.9,157.1,151.5,153.4,152.85,154.4,11983996
IOC,30-Apr-19,155,159,153.65,158.5,158.05,155.98,14156261
IOC,2-May-19,159,160.3,156.2,157.65,158.1,158.01,11858590
IOC,3-May-19,159.95,160,155.7,155.9,156.15,157.73,6920322
IOC,6-May-19,157.5,158.4,155.15,156.15,156.7,157.18,7947973
IOC,7-May-19,156.7,156.7,152.2,153.75,153.45,153.63,8413961
IOC,8-May-19,154,155.2,151.7,152.15,152.2,153.66,5788594
IOC,9-May-19,152.2,152.95,150,150.55,150.6,151.08,4834865
IOC,10-May-19,149.9,150.25,147.05,147.5,147.6,148.38,7220841
IOC,13-May-19,146.2,147.85,142,142.75,142.6,144.79,9712869
IOC,14-May-19,142.6,144.85,141.5,144.35,143.6,142.88,9252786
IOC,15-May-19,145,147.15,143.8,144.9,145.75,145.34,12492965
IOC,16-May-19,144.3,152.3,143,151.4,151.15,147.77,11507435
IOC,17-May-19,150,152.65,146.85,148.45,149.6,149.6,22762517
IOC,20-May-19,155,158.85,151.1,157.55,157.65,156.21,12544327
IOC,21-May-19,158,159.25,152.4,153.55,153.5,154.41,8646559
IOC,22-May-19,155,156.75,152.25,155.7,155.45,154.96,8699597
IOC,23-May-19,158.5,160.2,153.4,154.75,154.2,157.09,14440150
IOC,24-May-19,159,159.85,154.3,157,156.8,156.79,16976732
IOC,27-May-19,156,162.85,155.4,162.1,162.2,159.95,12472892
IOC,28-May-19,162,164,160.1,163.9,163.45,162.9,16148042
IOC,29-May-19,164.6,164.9,159.4,160.65,160.35,160.9,8732638
IOC,30-May-19,160.5,163.4,159.4,161.2,161.95,161.77,21433409
IOC,31-May-19,164,168.8,162.95,165.3,165.55,166,21171057
IOC,3-Jun-19,167.8,170.75,167.05,169.6,169.7,169.14,18448513
IOC,4-Jun-19,170,170,164.7,165.9,165.35,167.29,9515155
IOC,6-Jun-19,167.3,168.75,161.75,163.2,163.55,164.7,10111320
IOC,7-Jun-19,163,164.75,161.65,163.7,163.8,163.49,6316945
IOC,10-Jun-19,163.4,163.5,159.15,161.15,160.65,160.9,6905925
IOC,11-Jun-19,161.1,162.95,159.3,162.5,162.5,160.95,5443668
IOC,12-Jun-19,163,163.4,161.1,162.5,162.55,162.58,4710283
IOC,13-Jun-19,163.2,163.5,158.05,160.4,160.7,161.17,7870399
IOC,14-Jun-19,160.1,161.55,158.7,159.65,159.8,160.18,4456656
IOC,17-Jun-19,159.65,159.7,154.55,155.15,155.3,156.61,4676014
IOC,18-Jun-19,154.8,158,153.9,157.6,157.65,156.53,4915688
IOC,19-Jun-19,155.95,157.55,152.8,154.35,154.4,154.86,4788995
IOC,20-Jun-19,154.4,157.25,154.4,156.9,156.75,156.22,4719691
IOC,21-Jun-19,153.95,156.35,153.3,153.75,153.85,154.25,12256650
IOC,24-Jun-19,153.1,154,150.8,152,152.05,151.69,5588771
IOC,25-Jun-19,152.05,155,151.75,154.5,154.6,153.79,5768459
IOC,26-Jun-19,153.1,155.65,152.55,154.95,154.95,154.19,6276777
IOC,27-Jun-19,154.75,157.35,154.5,157.3,156.6,156.46,17955015
IOC,28-Jun-19,157.3,158,155.55,155.75,155.9,156.79,6998831
IOC,1-Jul-19,155.9,156.2,149.3,152.1,151.65,152.2,12534939
IOC,2-Jul-19,152.55,154.95,151.5,154.7,154.7,153.27,7110384
IOC,3-Jul-19,155.95,157.2,155.2,156.4,156.15,156.08,7300662
IOC,4-Jul-19,155.5,157.1,155.3,156.7,156.55,156.23,3433538
IOC,5-Jul-19,157.5,157.5,148.95,152.1,152.2,152.33,13934319
IOC,8-Jul-19,150.9,151.35,143.45,144.2,144.05,145.71,11965521
IOC,9-Jul-19,144,152.7,143.8,152.3,151.4,149.92,32532552
IOC,10-Jul-19,150.5,151.85,144.6,148.15,148.15,148.23,12575054
IOC,11-Jul-19,147.5,148.8,145.75,147,147.9,147.34,11238050
IOC,12-Jul-19,147,147.9,144.2,145.55,146.85,146.79,33350342
IOC,15-Jul-19,145.85,147.35,144.5,145.2,145.4,145.93,8158174
IOC,16-Jul-19,146,148,145.45,146.9,147.05,146.75,7987718
IOC,17-Jul-19,149.25,149.25,145.7,146.9,146.85,147.18,7908922
IOC,18-Jul-19,146.85,148.85,145.2,147.45,147.6,147.53,8934708
IOC,19-Jul-19,148.6,149.95,144.6,146.25,146.5,146.75,14030710
IOC,22-Jul-19,145,151.3,144.95,147.9,147.95,148.62,39717229
IOC,23-Jul-19,147.65,148.7,145.1,147.5,147.35,147.71,46671319
IOC,24-Jul-19,146.8,148.75,145,148,147.95,147.27,41373022
IOC,25-Jul-19,148,148,145.35,146.55,146.65,146.74,49924633
IOC,26-Jul-19,146.25,146.35,141.1,141.85,141.8,142.51,13556114
IOC,29-Jul-19,143,143,136.45,139,138.25,138.71,21413290
IOC,30-Jul-19,139,139,133.05,133.3,133.5,135.43,16988505
IOC,31-Jul-19,132,140.4,132,138.75,139.3,136.5,20572104
IOC,1-Aug-19,137.95,141.9,135.1,137.4,136.95,138.05,10582005
IOC,2-Aug-19,137.8,139,133.35,135.1,135.25,135.08,12930441
IOC,5-Aug-19,134,134.7,131.25,132.25,132.25,132.73,10240058
IOC,6-Aug-19,131.85,133.85,130.45,132.05,132.4,132.32,12555118
IOC,7-Aug-19,133.5,133.5,128.5,128.8,129,130.52,15967560
IOC,8-Aug-19,130.4,131.2,127.65,130.6,130.85,129.45,10341685
IOC,9-Aug-19,130.6,131.3,129.05,131.1,130.5,130.32,11774730
IOC,13-Aug-19,130.3,131.85,125.05,126,125.9,129.23,12546335
IOC,14-Aug-19,125.9,128.4,124.2,126,126.45,126.62,8302056
IOC,16-Aug-19,127,127.4,125.25,126.15,126.25,126.28,8055593
IOC,19-Aug-19,126.35,127.4,125.3,126,125.8,125.98,4774896
IOC,20-Aug-19,126,126.1,123.4,124.15,124.2,124.22,6521249
IOC,21-Aug-19,123.9,124.2,120.4,121.1,121.05,122.73,11145804
IOC,22-Aug-19,121.05,121.5,116.4,117.95,117.8,118.69,9252625
IOC,23-Aug-19,117,124.15,116.25,122.7,122.8,120.65,8058075
IOC,26-Aug-19,124.1,126.2,119.65,125.75,125.5,123.32,12876902
IOC,27-Aug-19,126.45,128,125,126,125.75,126.23,16833528
IOC,28-Aug-19,125.9,126.9,121.7,123.1,122.9,123.72,12405115
IOC,29-Aug-19,123.2,128.2,121.55,124.65,123.65,123.54,38895602
IOC,30-Aug-19,124.2,124.45,120,122.2,122.45,122.17,10241556
IOC,3-Sep-19,117.75,119.35,116.25,117.4,117.25,117.96,13533847
IOC,4-Sep-19,118.4,120.95,116.8,120.55,120.35,118.36,9544996
IOC,5-Sep-19,120.6,129.2,120.6,124.45,124.7,125.53,25213247
IOC,6-Sep-19,125.15,127.75,123.5,127.1,126.95,125.61,12641145
IOC,9-Sep-19,127.05,127.75,125.55,126.6,126.65,126.61,5791185
IOC,11-Sep-19,126,128.4,125.3,125.8,126.05,126.78,7651186
IOC,12-Sep-19,126.7,129,124,124.4,124.4,126.16,11296341
IOC,13-Sep-19,125.3,131,123.75,130.4,130.1,127.09,25526748
IOC,16-Sep-19,126,129.55,124.65,128.15,128.55,127.09,22675512
IOC,17-Sep-19,127.75,128.3,124.75,125.2,125.2,126.48,11912112
IOC,18-Sep-19,127.6,128.6,125.3,128,128.15,127.27,12151518
IOC,19-Sep-19,128.3,128.75,125.4,126.15,126.2,126.45,7291236
IOC,20-Sep-19,125.95,136.55,123.5,132.95,132.55,131.13,28147135
IOC,23-Sep-19,134.5,144.55,134.5,143.75,142.65,139.37,22725150
IOC,24-Sep-19,142.5,142.5,136.85,138.25,138.7,139.41,16785533
IOC,25-Sep-19,138.25,142.8,137,140.4,140.7,140.4,15364520
IOC,26-Sep-19,141.95,149.45,141.4,147.3,144.55,145.48,37604518
IOC,27-Sep-19,146.6,147.8,144.15,145.65,145.55,145.94,13782651
IOC,30-Sep-19,146.45,148,143,147.45,147.4,145.92,16069288
IOC,1-Oct-19,149.8,156,145.15,149,148.55,151.04,27392972
IOC,3-Oct-19,150.9,153.95,149.55,152.95,151.75,151.49,25503112
IOC,4-Oct-19,153.25,153.8,147.3,150.85,151.05,150.07,18259486
IOC,7-Oct-19,149.9,150.95,146.8,148.65,148.7,148.93,14942849
IOC,9-Oct-19,147.55,150,147,148.15,148.2,148.7,16990515
IOC,10-Oct-19,148.2,149.65,146.6,148.1,148.2,148.14,14129514
IOC,11-Oct-19,147.2,147.85,140.65,143.3,143.4,144.43,11999248
IOC,14-Oct-19,144,147.4,144,144.9,144.75,145.85,11156890
IOC,15-Oct-19,145,148.35,145,146.7,146.45,147.05,9841005
IOC,16-Oct-19,147.25,149,145,145.8,145.55,146.65,13185854
IOC,17-Oct-19,145.9,147,143.75,146.4,146.4,145.64,9554558
IOC,18-Oct-19,146.1,148.2,144.75,145.55,145.6,146.58,13907954
IOC,22-Oct-19,147.1,148.1,145.55,146.75,146.45,146.69,11908068
IOC,23-Oct-19,145.45,147.55,144.1,144.3,144.5,145.45,7145255
IOC,24-Oct-19,144.65,144.95,141,141.45,141.3,142.07,7913928
IOC,25-Oct-19,142.5,144.4,140.05,141.75,142.1,142.71,9777982
IOC,27-Oct-19,143.4,143.45,142.15,142.7,142.7,142.66,628497
IOC,29-Oct-19,143.25,146.25,143.2,144.3,144.35,144.78,9527101
IOC,30-Oct-19,146.5,148.95,145.55,147.15,147.15,147.18,11020054
IOC,31-Oct-19,148,148.75,143.65,144,146.8,147.19,14450893
IOC,1-Nov-19,141,144,140.25,142.65,142.65,142.27,18291841
IOC,4-Nov-19,142.65,142.7,138.1,138.55,138.7,140.25,11549826
IOC,5-Nov-19,138,139.5,136.2,137.05,137,137.52,8989792
IOC,6-Nov-19,137.35,138.15,135.3,135.65,135.6,136.08,10621064
IOC,7-Nov-19,136.7,136.8,135.1,135.95,135.85,135.77,6545946
IOC,8-Nov-19,135.95,135.95,133.7,133.8,134.05,134.72,6571737
IOC,11-Nov-19,134.3,135.95,133.7,135.4,135.6,135.01,6224647
IOC,13-Nov-19,135.6,135.6,133.15,133.95,133.85,134.18,5808305
IOC,14-Nov-19,133.2,140,131.4,134.65,136.85,135.35,15719623
IOC,15-Nov-19,136.85,136.9,131.2,131.55,131.7,132.95,11256676
IOC,18-Nov-19,132,133.2,131.2,132.5,132.55,132.46,7987701
IOC,19-Nov-19,132.4,133.6,131.75,133.5,133,132.66,5956180
IOC,20-Nov-19,133.7,134.25,129.8,131,130.9,131.53,18009295
IOC,21-Nov-19,131.4,131.8,128.4,128.55,128.9,129.97,9151096
IOC,22-Nov-19,128.65,130.4,128.35,129.85,129.8,129.71,6729096
IOC,25-Nov-19,129.8,131.7,129.15,130.7,130.85,130.72,5433980
IOC,26-Nov-19,130.7,132.7,128.75,129.35,129.3,130.08,13821749
IOC,27-Nov-19,129.35,131.65,129.05,131.05,131.1,130.25,6228951
IOC,28-Nov-19,130.95,132.9,130.1,132.7,132.55,131.82,9785746
IOC,29-Nov-19,133,133.7,130.7,130.9,131.4,132.18,6325190
IOC,2-Dec-19,131.5,131.6,128,128.8,128.65,129.29,6852070
IOC,3-Dec-19,128.95,129.5,127.65,128.2,128.5,128.43,5156477
IOC,4-Dec-19,127.95,129.4,126.5,127.05,126.85,127.56,5662088
IOC,5-Dec-19,126.45,128.95,125.8,125.9,125.95,127.15,8707119
IOC,6-Dec-19,125.9,126.9,123.85,124.4,124.4,125.07,6177505
IOC,9-Dec-19,124.4,126.35,124.4,125.55,125.5,125.53,4614040
IOC,10-Dec-19,125.5,126.5,121.85,123.2,122.55,124.25,5361196
IOC,11-Dec-19,123.05,126.1,122.65,125.9,125.55,124.13,8295789
IOC,12-Dec-19,126.5,128.4,125.3,128.3,128.1,127.17,5822460
IOC,13-Dec-19,128.65,129.7,127.6,128.5,128.25,128.53,5428475
IOC,16-Dec-19,128.45,128.45,125.8,125.95,126.15,126.61,3777025
IOC,17-Dec-19,125.6,126.75,124.85,125.9,125.65,125.78,5134197
IOC,18-Dec-19,125,126.35,124.55,126.35,126.05,125.55,4645660
IOC,19-Dec-19,126.4,127.7,125.3,127.4,127.4,126.86,4293765
IOC,20-Dec-19,127.05,129.1,127,127.6,127.4,127.85,6729124
IOC,23-Dec-19,127.45,129,126.05,126.4,126.45,127.13,8134964
IOC,24-Dec-19,127,128.6,126.2,126.75,127.4,127.63,6255705
IOC,26-Dec-19,127,127.5,124.6,125.9,125.1,125.31,11883534
IOC,27-Dec-19,125.9,127.6,125.05,127.5,127.3,126.73,5251041
IOC,30-Dec-19,127.3,127.6,126.15,126.5,126.6,126.81,3646497
IOC,31-Dec-19,126.55,127.5,125,125.7,125.55,126.08,5049594
IOC,1-Jan-20,125.95,126.75,125.75,125.85,125.95,126.12,2127492
IOC,2-Jan-20,126.2,127.2,126,127,127,126.71,2559180
IOC,3-Jan-20,126.5,127.5,126.15,127,126.85,126.72,8852105
IOC,6-Jan-20,126.5,126.5,124.5,124.8,124.9,125.15,12631499
IOC,7-Jan-20,125.3,127.45,124.1,124.8,124.55,125.62,8451693
IOC,8-Jan-20,123.05,123.9,121.5,122.1,121.85,122.37,8885759
IOC,9-Jan-20,124.9,125.5,122.85,124.4,124.5,124.22,9218835
IOC,10-Jan-20,125,125.75,124.05,125.2,125.45,124.78,8377343
IOC,13-Jan-20,125.9,127.6,125.3,127,126.95,126.8,5747384
IOC,14-Jan-20,127.6,128.2,126.65,126.95,126.9,127.28,4488135
IOC,15-Jan-20,126.95,127,125,125.75,125.7,125.71,4768492
IOC,16-Jan-20,126.05,126.5,124,124.15,124.15,124.64,7051795
IOC,17-Jan-20,124.15,124.25,122.3,122.65,122.65,122.98,7715842
IOC,20-Jan-20,117.95,119.7,113.7,117.65,117.5,117.58,45262474
IOC,21-Jan-20,118,118.45,114.25,115.15,114.8,115.56,46511802
IOC,22-Jan-20,116.65,116.9,111.95,114.55,113.65,114.18,71728557
IOC,23-Jan-20,115.1,120.9,115.05,120.3,118.35,118.42,209929135
IOC,24-Jan-20,121.5,121.65,119.1,119.6,119.65,120.25,26158995
IOC,27-Jan-20,119.25,120.2,117,117.3,117.45,118.39,13598855
IOC,28-Jan-20,118.15,119.6,116.35,117.95,117.9,118.15,21276548
IOC,29-Jan-20,118.8,119.95,117.8,118.45,118.3,119.06,21334647
IOC,30-Jan-20,119.9,119.95,116.2,116.85,117.15,117.99,28004675
IOC,31-Jan-20,118.55,118.55,112.6,113.45,113.45,113.87,36742641
IOC,1-Feb-20,113.35,114.7,108.15,109.25,108.9,111.51,19289087
IOC,3-Feb-20,110.05,112.4,107.55,108.5,108.05,109.85,25072213
IOC,4-Feb-20,110,114.2,109.5,114.1,113.8,112.26,21018948
IOC,5-Feb-20,114.85,115.85,113.9,114.7,114.7,114.9,15743983
IOC,6-Feb-20,115.5,117.5,115.4,116.8,117.05,116.61,13080297
IOC,7-Feb-20,116.7,117.75,115,117.65,117.5,116.47,10836941
IOC,10-Feb-20,117.4,118.35,115.25,115.8,115.8,116.66,13771283
IOC,11-Feb-20,116,117.4,115.7,116.05,116.05,116.38,10333935
IOC,12-Feb-20,116.05,116.95,114.65,115.05,115.1,115.33,11943767
IOC,13-Feb-20,114.95,115.75,114.25,114.75,114.75,114.85,9028140
IOC,14-Feb-20,114.7,115.7,113.7,115.2,115.1,114.99,11808749
IOC,17-Feb-20,115,115.3,111.25,111.8,111.8,112.17,9671741
IOC,18-Feb-20,111.9,115.1,110.45,112.7,112.65,112.27,14517328
IOC,19-Feb-20,113.8,114.5,112.65,114.2,114.2,113.7,8021126
IOC,20-Feb-20,113.55,114.45,112,112.4,112.3,112.98,10958877
IOC,24-Feb-20,112.8,113.1,110.15,110.3,110.55,111.74,7926996
IOC,25-Feb-20,111.9,112.95,110.1,110.85,110.45,111.66,11212323
IOC,26-Feb-20,110.2,111.3,108,108.35,108.35,109.3,11476899
IOC,27-Feb-20,108.35,108.35,105,105.65,105.65,106.3,17657965
IOC,28-Feb-20,103.8,107.4,100.9,106.25,105.75,104.07,24217885
IOC,2-Mar-20,108.45,112.9,103.1,104,103.95,107.13,14580876
IOC,3-Mar-20,105.5,107.8,104.3,106.75,106.65,106.17,13272595
IOC,4-Mar-20,106.8,108.75,105.75,106.85,106.6,107.14,13611167
