Symbol,Date,Open,High,Low,Last Price,Close,Average Price,Volume
IOC,5-Mar-20,107.55,108.4,104.45,104.9,104.8,106.29,10165175
IOC,6-Mar-20,101.8,101.8,99.3,100.8,100.8,100.31,24683806
IOC,9-Mar-20,102.3,105.25,98,98.6,99.4,102.34,33011189
IOC,11-Mar-20,100.05,100.1,95.05,95.1,96.9,96.97,20255316
IOC,12-Mar-20,93,93.65,87.25,87.6,87.9,90.39,28174778
IOC,13-Mar-20,80.3,93.25,76,91.95,92.25,89.72,41589406
IOC,16-Mar-20,90.4,92.6,87.65,89.7,89.7,90.09,29823600
IOC,17-Mar-20,90,93.5,88.95,89.1,89.4,91.45,17242692
IOC,18-Mar-20,90.25,91.35,86.45,87.45,87.6,88.11,18144753
IOC,19-Mar-20,84.45,90.8,82.4,88,87.95,87.47,21202946
IOC,20-Mar-20,89,92.95,88.1,90.9,90.6,90.55,20032128
IOC,23-Mar-20,82,87.25,80,81.4,80.75,82.52,14024553
IOC,24-Mar-20,82.9,84,77.65,79.75,79.7,79.67,15678126
IOC,25-Mar-20,77.8,80.95,77,77.25,77.85,78.68,18088609
IOC,26-Mar-20,78,78.5,74.65,78.2,78,77.09,18316505
IOC,27-Mar-20,78.5,80.15,76.05,77,76.9,77.43,13442836
IOC,30-Mar-20,75,78.3,74.45,76.8,76.8,76.72,11491396
IOC,31-Mar-20,78,82.5,77.05,81.3,81.65,80.95,24278037
IOC,1-Apr-20,81.65,82.2,78,79.45,78.95,79.57,10479535
IOC,3-Apr-20,81,82.1,76.6,79.6,79.5,79.13,17006294
IOC,7-Apr-20,82,83.7,80,82.85,83,82.37,16078424
IOC,8-Apr-20,82.85,86,81.1,81.5,81.75,83.68,20433621
IOC,9-Apr-20,82.7,84.2,81.85,83.4,83.4,83.05,13585658
IOC,13-Apr-20,84.5,84.5,81.8,83.25,83.15,83.02,9679851
IOC,15-Apr-20,84,86.3,82.8,83.45,83.2,84.67,13661968
IOC,16-Apr-20,83.25,85.8,82.55,84.65,84.7,84.73,11993071
IOC,17-Apr-20,86.05,86.8,85,86,86,85.95,9160107
IOC,20-Apr-20,87.75,89.5,85.75,87.7,87.55,88.03,17688009
IOC,21-Apr-20,86.8,86.8,82.5,82.95,83,84.41,13638140
IOC,22-Apr-20,82.95,83.75,79.15,83.4,83,81.49,15316400
IOC,23-Apr-20,83.4,85,82.8,83.2,83.1,83.9,9180558
IOC,24-Apr-20,82.25,84.4,81.1,81.3,81.5,82.95,10417195
IOC,27-Apr-20,82.4,83.05,81.3,81.45,81.5,82.33,6320557
IOC,28-Apr-20,82.1,82.5,79.3,79.6,79.65,80.57,18484160
IOC,29-Apr-20,80,81.15,79.8,80.7,80.5,80.59,12216675
IOC,30-Apr-20,81.55,84.5,81.3,84.15,84.2,82.88,21193860
IOC,4-May-20,82.65,82.7,79.5,79.8,79.75,80.39,12277492
IOC,5-May-20,81,82,78.4,78.8,78.7,80.32,13552151
IOC,6-May-20,76.8,77.3,72.8,76.8,76.55,75.6,26298393
IOC,7-May-20,76.85,77,75.6,75.75,75.75,76.07,13425918
IOC,8-May-20,76.1,77,74.05,74.5,74.35,75.14,14534653
IOC,11-May-20,75.55,76.3,74.8,75.45,75.35,75.38,12903300
IOC,12-May-20,75.85,76.7,74.6,74.95,74.9,75.37,16302858
IOC,13-May-20,77.9,77.9,75.75,76.35,76,76.21,18240702
IOC,14-May-20,76,76.45,75,75.15,75.15,75.49,9059402
IOC,15-May-20,75.75,76.4,75.2,75.5,75.5,75.9,15818086
IOC,18-May-20,75.55,75.8,71.15,71.5,71.55,72.6,17698491
IOC,19-May-20,72.85,73.4,71.8,72.25,72.05,72.56,12402582
IOC,20-May-20,72.35,74.5,71.9,74.1,74.1,73.63,12925558
IOC,21-May-20,74.1,74.95,73,74.35,74.45,74.17,10240766
IOC,22-May-20,73.75,75.9,72.8,75.65,75.5,74.67,14476537
IOC,26-May-20,76.6,77.85,76.15,77.25,77.15,77.22,15486146
IOC,27-May-20,77.2,77.95,76,77.65,77.55,76.74,14315336
IOC,28-May-20,77.4,78.8,77.2,77.75,77.7,77.93,9978005
IOC,29-May-20,77.7,84.7,77.2,83.5,83.2,81.4,34572984
IOC,1-Jun-20,85.3,87.25,84.5,86.25,86.15,86.01,29796065
IOC,2-Jun-20,86.6,86.85,84.75,85.95,85.8,85.66,17989429
IOC,3-Jun-20,86.3,88.9,86.1,87.05,87,87.62,19472942
IOC,4-Jun-20,86.05,86.65,84.1,85.5,85.9,85.27,29273591
IOC,5-Jun-20,86.6,90.05,86.2,89.55,89.4,88.58,24128677
IOC,8-Jun-20,92.9,96.4,92.1,93.35,93.1,93.98,39389102
IOC,9-Jun-20,93.35,93.6,90.1,90.7,90.65,91.71,16781255
IOC,10-Jun-20,90.6,91.95,89.1,90.1,89.95,90.07,13668132
IOC,11-Jun-20,90.1,93.35,87.9,88.65,88.35,90.85,29700148
IOC,12-Jun-20,85,88.55,85,88.35,88.3,87.26,21617576
IOC,15-Jun-20,88.15,88.2,85.9,86.1,86.2,86.96,35101481
IOC,16-Jun-20,87.35,88.25,83.85,84.85,84.85,86.05,18620672
IOC,17-Jun-20,84.5,85.85,83.85,84.3,84.35,84.9,12560184
IOC,18-Jun-20,84.3,85.5,83.75,85.2,84.85,84.79,14843028
IOC,19-Jun-20,86,86.1,84.7,85.3,85.3,85.25,21537953
IOC,22-Jun-20,85.85,88.3,85.5,88.2,88.05,87.27,22605365
IOC,23-Jun-20,88.8,90.5,88.15,89.5,89.35,89.29,31797103
IOC,24-Jun-20,90.5,90.5,86.05,87,87.1,88.6,29648026
IOC,25-Jun-20,85.2,88.1,84.7,85.25,85.05,85.97,25734149
IOC,26-Jun-20,85.9,89.95,85.75,89.1,89.15,88.77,46496322
IOC,29-Jun-20,89.5,90.7,86.5,87.15,87.1,87.99,21451435
IOC,30-Jun-20,88.3,88.45,84.75,85.6,85.35,86.15,16344707
IOC,1-Jul-20,85.65,86.15,84.3,85.75,85.65,85.29,14331346
IOC,2-Jul-20,86.5,88.9,85.95,88.45,88.35,87.98,23312656
IOC,3-Jul-20,88.4,89.1,87.2,87.8,87.85,87.89,9989790
IOC,6-Jul-20,88.05,89.35,87,87.9,87.95,88.35,13522961
IOC,7-Jul-20,88,88.05,85.9,86.2,86.15,86.55,12790857
IOC,8-Jul-20,86.25,88.9,86.05,86.8,86.95,87.33,16678756
IOC,9-Jul-20,87.45,88.45,86,86.8,86.5,87.09,15305046
IOC,10-Jul-20,86.45,86.55,85.4,86.15,86.15,85.99,11091008
IOC,13-Jul-20,87,87.75,86.2,87.3,87.4,87.09,16659178
IOC,14-Jul-20,86.75,87.8,85.9,86.3,86.4,86.62,15345709
IOC,15-Jul-20,86.8,87,85.1,85.3,85.65,85.88,16532721
IOC,16-Jul-20,85.45,85.55,82.5,84,84.25,83.7,22609832
IOC,17-Jul-20,84.65,87.7,83.55,86.9,86.9,86.15,51152122
IOC,20-Jul-20,86.95,88.5,86.15,88.4,88.3,87.79,20607847
IOC,21-Jul-20,88.3,94.7,87.7,93.3,93.45,92.45,93905218
IOC,22-Jul-20,93.55,94.2,91.5,91.7,92,93.05,30482054
IOC,23-Jul-20,91.75,95.45,91.2,94.25,94.3,94.39,44920975
IOC,24-Jul-20,93.9,94.6,91.8,92.9,92.8,92.95,22611546
IOC,27-Jul-20,93.6,95.65,91.4,93.5,93.75,94.2,39139215
IOC,28-Jul-20,93.75,95.25,92.65,93.3,93.4,93.97,24585687
IOC,29-Jul-20,92.3,93.7,92.05,92.55,92.6,92.84,14883656
IOC,30-Jul-20,92,92.5,87.6,88.9,88.55,89.56,43622365
IOC,31-Jul-20,89.3,89.95,87.25,88.55,88.45,88.59,41414494
IOC,3-Aug-20,88.35,88.35,85.4,85.5,86.2,86.75,31446437
IOC,4-Aug-20,86.3,87.45,85.8,86.85,86.95,86.84,25498635
IOC,5-Aug-20,87,88.05,86.3,86.75,86.6,87.25,21667810
IOC,6-Aug-20,86.8,88.2,86.3,87.4,87.2,87.38,19663459
IOC,7-Aug-20,87.7,88.4,85.65,86.4,86.4,86.65,22270182
IOC,10-Aug-20,86.6,87.7,86.2,87.2,87.1,87.14,16255605
IOC,11-Aug-20,87.2,88.2,86.9,87.3,87.05,87.34,16717030
IOC,12-Aug-20,87.05,87.25,85.7,86.1,85.85,86.12,21486470
IOC,13-Aug-20,86.4,87.05,85.95,87,86.85,86.47,11778434
IOC,14-Aug-20,87.5,87.5,84.55,85.05,84.8,85.8,19898132
IOC,17-Aug-20,85.25,87.75,85.15,87.5,87.55,86.61,19481634
IOC,18-Aug-20,87.1,87.9,86.65,87.1,87,87.17,13545170
IOC,19-Aug-20,87.1,89,87.1,88,88,88.22,24451316
IOC,20-Aug-20,87.9,89.7,87.1,89,89.05,88.6,32146698
IOC,21-Aug-20,89.95,90.45,88.6,88.8,88.85,89.58,19035208
IOC,24-Aug-20,88.95,89.4,88.1,88.35,88.35,88.61,9740352
IOC,25-Aug-20,88.35,89.05,87.6,88.3,88.3,88.23,19552892
IOC,26-Aug-20,88.8,88.85,87.6,88,87.9,88.06,16122996
IOC,27-Aug-20,88.15,88.4,87.05,87.35,87.2,87.64,15445049
IOC,28-Aug-20,87.8,89,87.4,88,87.8,88.18,17611779
IOC,31-Aug-20,88.5,91.75,85.35,85.55,85.8,88.72,70850231
IOC,1-Sep-20,85.8,86.6,83.5,85.05,84.65,84.69,27777356
IOC,2-Sep-20,85.4,85.65,84.55,85.65,85.3,85,12523696
IOC,3-Sep-20,85.7,86.55,84.45,85,85.1,85.1,14027426
IOC,4-Sep-20,84,84.85,82.75,84.15,83.9,84.15,12703543
IOC,7-Sep-20,84.5,84.95,81.8,84,83.8,83.4,14902298
IOC,8-Sep-20,83.95,84.4,82.55,82.7,82.75,83.54,16168962
IOC,9-Sep-20,82.7,82.85,79.3,80.6,80.55,80.51,24388612
IOC,10-Sep-20,80.7,83.95,80.7,83.65,83.55,82.52,29432278
IOC,11-Sep-20,83.3,84,82.05,82.95,83.1,82.88,17860255
IOC,14-Sep-20,83.2,83.8,82.35,82.7,82.7,83.12,11874116
IOC,15-Sep-20,82.7,83.4,81.8,82.3,82.25,82.54,11709315
IOC,16-Sep-20,82.25,83.05,81.45,82.55,82.7,82.17,12791146
IOC,17-Sep-20,82.4,82.8,81.4,82,81.8,82.05,12883226
IOC,18-Sep-20,82.6,82.85,80.25,80.8,80.7,81.35,21035497
IOC,21-Sep-20,80.8,81,77,77.4,77.7,78.66,22523202
IOC,22-Sep-20,78.1,78.4,75.4,76.2,76.15,76.3,20539323
IOC,23-Sep-20,76.5,77.2,75.35,76.1,75.95,75.92,19123948
IOC,24-Sep-20,75,75.2,71.65,72.35,72,73.23,24558526
IOC,25-Sep-20,72.35,74.4,71.85,73.9,74.1,73.15,24753598
IOC,28-Sep-20,75,76.6,74.3,75.85,75.65,75.65,16096156
IOC,29-Sep-20,76,76.25,74.05,74.9,74.85,74.9,14878350
IOC,30-Sep-20,74.85,75.45,73,73.9,73.9,73.9,18970112
IOC,1-Oct-20,73.95,75,73.45,73.95,74.1,74.21,14256817
IOC,5-Oct-20,74.5,76.15,73.8,75.7,75.55,74.79,16171232
IOC,6-Oct-20,76.15,76.25,74.7,75.25,75.35,75.32,16092167
IOC,7-Oct-20,75.15,75.55,74.3,75.15,75.2,74.99,15157502
IOC,8-Oct-20,75.1,75.8,74.3,75.5,75.5,75.08,13210777
IOC,9-Oct-20,74.6,77.5,74.6,76.5,76.5,76.36,18028904
IOC,12-Oct-20,76.5,77.45,75.1,75.6,75.7,76.12,11846163
IOC,13-Oct-20,75.55,76.35,74.55,76.1,76.1,75.48,12907922
IOC,14-Oct-20,75.2,75.9,73.75,74.8,74.65,74.51,19604295
IOC,15-Oct-20,74.65,75.8,74,74.25,74.55,75.12,17815860
IOC,16-Oct-20,74.6,75.2,73.85,74.3,74.2,74.26,23227741
IOC,19-Oct-20,74.6,77.4,74.6,77.2,76.8,75.97,23207536
IOC,20-Oct-20,76.6,76.7,74.9,75.15,75.05,75.41,18691246
IOC,21-Oct-20,75.75,76.75,75.4,76.15,76,76.06,28080425
IOC,22-Oct-20,75.85,78.25,75.5,78.05,77.7,76.99,21947260
IOC,23-Oct-20,77.7,79.25,77.7,78.2,78.25,78.54,13735592
IOC,26-Oct-20,78.25,79.2,78,78.1,78.1,78.39,12517768
IOC,27-Oct-20,77.55,78.5,76.1,78,78.1,77.56,15157667
IOC,28-Oct-20,78.1,78.35,77.1,78,78.05,77.67,11414392
IOC,29-Oct-20,76.7,78.9,76.2,78.85,78.4,77.21,18997747
IOC,30-Oct-20,80,81.9,79,79.25,79.55,80.34,54768803
IOC,2-Nov-20,80.05,80.5,77.55,78.05,78.2,78.43,19197735
IOC,3-Nov-20,78.05,79.1,77.4,78,78,78.04,15275353
IOC,4-Nov-20,78,78.5,76.85,77.9,77.95,77.71,10731410
IOC,5-Nov-20,78.7,80.2,78.25,80,79.8,79.26,19673077
IOC,6-Nov-20,80,80.9,79.7,80.1,80.25,80.23,15044571
IOC,9-Nov-20,80.45,81.45,80.1,81.1,81.2,80.81,15987537
IOC,10-Nov-20,81.1,84.45,81.1,84,84.25,83.07,21976849
IOC,11-Nov-20,84.25,85.2,83.15,84.9,85,84.43,18399868
IOC,12-Nov-20,85,85.5,83.95,85.15,85.3,84.76,13700138
IOC,13-Nov-20,84,85.15,83.7,84.65,84.75,84.52,11108758
IOC,14-Nov-20,85.25,87,84.9,87,86.65,86.34,6756382
IOC,17-Nov-20,87,87,84.5,84.95,84.95,85.46,25035014
IOC,18-Nov-20,84.5,85.45,84.2,85.4,85.25,84.85,12869418
IOC,19-Nov-20,85.25,86.6,84.5,84.8,84.7,85.62,15420472
IOC,20-Nov-20,84.75,85.75,83.4,84.7,84.85,84.35,15609165
IOC,23-Nov-20,85.5,86.65,84.05,86.6,86.45,85.33,21750853
IOC,24-Nov-20,87,87.35,85.75,86.15,86.15,86.4,17836449
IOC,25-Nov-20,86.5,87.1,85.5,85.65,85.75,86.26,17102078
IOC,26-Nov-20,85.9,86.25,84.55,85.65,85.6,85.26,15122856
IOC,27-Nov-20,85.6,86.2,84,84.4,84.6,85,31877290
IOC,1-Dec-20,85,86,84.1,85.9,85.85,85.29,14386967
IOC,2-Dec-20,85.85,89.35,85.6,88.35,88.4,88.4,44728000
IOC,3-Dec-20,89.45,90.1,87.6,89.9,89.9,88.96,39317570
IOC,4-Dec-20,90.3,91.45,89,90.4,90.4,90.35,24856327
IOC,7-Dec-20,90.5,92.2,90.4,91.6,91.7,91.42,21338652
IOC,8-Dec-20,92,92.3,90.05,91,91.05,91.13,17122770
IOC,9-Dec-20,91.4,94.25,91.1,94.05,93.95,93.05,34467763
IOC,10-Dec-20,93.9,93.9,91.15,92.45,92.45,92.26,22243189
IOC,11-Dec-20,93.55,96.1,93.05,93.95,93.85,94.84,55197152
IOC,14-Dec-20,95,96.8,94.6,96.3,96.2,95.93,34961172
IOC,15-Dec-20,96.25,96.25,94.35,95.35,95.45,95.25,20959935
IOC,16-Dec-20,96.5,97.5,95.8,96.25,96.35,96.61,22630689
IOC,17-Dec-20,96.5,97,95,95.3,95.4,95.9,16645932
IOC,18-Dec-20,95.4,95.75,93.3,94.1,93.95,94.08,24364590
IOC,21-Dec-20,93.4,93.4,84.6,87,87.1,89.09,49215350
IOC,22-Dec-20,86,88.5,84.2,88.2,87.95,86.37,34029323
IOC,23-Dec-20,88.2,88.6,86.75,88.15,88.15,87.89,21048766
IOC,24-Dec-20,88.25,91.25,88.25,90.25,90.25,90.26,21997837
IOC,28-Dec-20,91,92,90.9,91.85,91.7,91.41,13213126
IOC,29-Dec-20,92,92.5,90.4,91.35,91.2,91.33,14705538
IOC,30-Dec-20,91.35,91.7,90,90.9,90.9,90.68,13421049
IOC,31-Dec-20,90.5,91.65,90.2,91,90.95,90.86,15177511
IOC,1-Jan-21,91.3,91.75,91.1,91.65,91.5,91.42,7144142
IOC,4-Jan-21,92,94.05,92,93.9,93.85,93.06,20940906
IOC,5-Jan-21,93,93.25,91.8,93.05,93,92.6,18715045
IOC,6-Jan-21,93.35,95.6,93.2,94,94.1,94.51,24710986
IOC,7-Jan-21,95,95.45,93.8,94.5,94.5,94.62,18143241
IOC,8-Jan-21,95.1,96.4,94.65,96.05,96.15,95.93,22542041
IOC,11-Jan-21,96.2,96.95,94.6,95.7,96,95.73,16225411
IOC,12-Jan-21,95.6,99.35,95.2,98,97.95,98.17,31941540
IOC,13-Jan-21,98.45,102.75,98.2,101.05,100.95,101.14,55937686
IOC,14-Jan-21,101.75,103.6,100.3,103.2,103.2,101.92,30720438
IOC,15-Jan-21,103.35,103.9,100.5,101.5,101.3,102.41,27838004
IOC,18-Jan-21,101.55,101.85,97.5,97.65,98.3,98.89,28599856
IOC,19-Jan-21,99,100.3,98,98.8,98.55,99.18,24415735
IOC,20-Jan-21,98.9,99.8,97.75,98,98.3,98.45,18930532
IOC,21-Jan-21,98.2,99.6,96.2,97.15,96.7,98.28,25634853
IOC,22-Jan-21,96.5,97.35,95.25,95.75,95.7,96.12,22504208
IOC,25-Jan-21,97,97.5,93.15,93.45,93.45,94.36,22533235
IOC,27-Jan-21,93,93.8,90.25,91.5,91.4,91.25,27493562
IOC,28-Jan-21,90.45,92.95,90.25,92.85,92.6,91.94,24137903
IOC,29-Jan-21,93.8,96.3,92.8,93.3,93.25,94.25,74195476
IOC,1-Feb-21,95.8,96.4,93.4,96.15,95.8,94.99,53177517
IOC,2-Feb-21,97.55,99.2,96.75,99.1,98.8,98.45,38641408
IOC,3-Feb-21,100.6,102.4,99.9,102,101.85,100.89,58158800
IOC,4-Feb-21,102.8,104.35,102.5,103.8,103.6,103.38,51171418
IOC,5-Feb-21,104.5,104.6,102.05,102.45,102.4,102.88,31422905
IOC,8-Feb-21,104,104.4,102.45,104.4,104.1,103.6,37924977
IOC,9-Feb-21,99.8,99.8,97,97.95,97.7,98.67,47911877
IOC,10-Feb-21,98.1,98.75,96.1,96.9,96.75,97.07,22672022
IOC,11-Feb-21,96.1,97.5,95.9,96.7,96.5,96.56,19512564
IOC,12-Feb-21,96.55,97.1,94.6,95.3,95.1,95.5,19038734
IOC,15-Feb-21,95.55,96.1,94,94.15,94.15,94.53,14796024
IOC,16-Feb-21,94.15,96.5,94,95.8,95.6,95.48,24869144
IOC,17-Feb-21,95.55,95.7,94.65,95,95,95.05,16459093
IOC,18-Feb-21,95.3,99.85,95.3,98.95,99,98.45,54055390
IOC,19-Feb-21,99.2,100.5,96.1,97.5,97.55,98.58,42193351
IOC,22-Feb-21,97.5,98.5,95.1,95.2,95.65,96.79,19487082
IOC,23-Feb-21,96.4,99.1,96,97.9,97.65,97.87,35512683
IOC,24-Feb-21,98.4,99.9,97,98,97.95,98.87,19784111
IOC,25-Feb-21,99.4,101.95,98.85,101.45,100.9,100.5,62750445
IOC,26-Feb-21,99.5,101.95,97.2,97.85,98.05,99.76,45723160
IOC,1-Mar-21,101,101.5,99.8,100.9,100.7,100.69,30046249
IOC,2-Mar-21,102.25,104.1,101.75,102.3,102.2,102.83,45720247
IOC,3-Mar-21,103,104,101.4,102.5,102.6,102.82,30023276
IOC,4-Mar-21,101.5,103.1,101.15,101.5,101.45,101.92,16870409
IOC,5-Mar-21,101.7,102.85,100.85,101.5,101.45,101.89,40145177
IOC,8-Mar-21,102.25,105,102.1,103.7,103.6,103.71,49732782
IOC,9-Mar-21,102.45,102.9,99.2,100.6,100.55,101.02,29925269
IOC,10-Mar-21,101.9,101.9,98.7,99,98.85,99.58,21160710
IOC,12-Mar-21,100.25,102.3,100.2,101.4,101.3,101.48,34987666
IOC,15-Mar-21,101.65,102.7,100,101,101.05,100.95,21098400
IOC,16-Mar-21,102.1,102.6,99.95,101.15,100.4,100.87,27527510
IOC,17-Mar-21,101.25,101.25,98,98.05,98.2,99.09,20922333
IOC,18-Mar-21,98.9,99.5,96.5,97.65,97.25,97.76,21413768
IOC,19-Mar-21,96.95,99.6,95.4,98.9,98.75,98.06,34445364
